,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35,phi_36,phi_37,phi_38,phi_39,phi_40,phi_41,phi_42,phi_43,phi_44,phi_45,phi_46,phi_47,phi_48,phi_49,phi_50,phi_51,phi_52,phi_53,phi_54,phi_55,phi_56,phi_57,phi_58,phi_59,phi_60,phi_61,phi_62,phi_63,phi_64,phi_65,phi_66,phi_67,phi_68,phi_69,phi_70,phi_71,phi_72,phi_73,phi_74,phi_75,phi_76,phi_77,phi_78,phi_79,phi_80,phi_81,phi_82,phi_83,phi_84,phi_85,phi_86,phi_87,phi_88,phi_89,phi_90,phi_91,phi_92,phi_93,phi_94,phi_95,phi_96,phi_97,phi_98,phi_99,phi_100,phi_101,phi_102,phi_103,phi_104,phi_105,phi_106,phi_107,phi_108,phi_109,phi_110,phi_111,phi_112,phi_113,phi_114,phi_115,phi_116,phi_117,phi_118,phi_119
PLA2R1,-0.00042796682,9.145414e-05,0.0013646551,0.0008210916,-0.0019408617,0.0023384115,0.00081791234,0.0014910384,-0.004002461,-0.0004787792,0.0024941498,0.0004502994,-0.00035330784,0.00023768534,-0.0010964342,-0.0017170621,0.0052990667,0.004384321,-0.000115532355,-4.5719215e-05,-0.002389133,0.0019765354,0.00076797453,0.0002820399,0.0032607317,-0.003151648,-0.006445967,-0.0015548054,0.0005510696,-0.005713471,0.00018074807,-0.0031703732,-0.0020540736,-0.0039803595,-0.0046345945,-0.0030472018,-0.00065142376,-3.80292e-05,-8.848925e-06,0.0023489976,-0.0021114284,-0.0051171454,-0.0017577194,-0.005365094,0.004059754,0.0040131393,0.0041009374,-0.00347837,0.0056832307,-0.002234272,0.00079368695,0.00015788991,0.002492895,0.0006084313,-0.0053003654,0.0058320095,0.0014223784,-0.00026843848,-0.0022919774,0.0015942618,0.0023079542,-0.0014766968,-0.0017960378,-0.0026620124,-0.0007323203,-0.0027768118,0.0064872024,-0.0030764304,-0.0040893485,0.0022060988,0.00055816444,0.0018801269,-0.006663218,-0.0013516085,0.00027760706,-0.0038303637,-0.0031003347,-0.00017244872,0.004828492,0.00022380229,0.0016965042,-0.0038487369,0.0024856327,-0.007484575,-0.0008750415,0.0018866763,0.00034145458,0.0006543966,0.0009443453,-0.0006164366,0.0012186301,0.0069063082,0.016936593,0.0014313045,-0.004360218,0.002019326,-0.005107761,-0.0017852805,0.0048809443,-0.000847932,0.0023457862,0.0028775155,-0.00054141966,0.0036529775,-0.0029467817,-0.0024406333,0.0032431188,-0.0013259741,0.00089686346,-3.0530482e-05,-0.006353052,0.00031945555,0.006336196,-0.0036898328,-0.005659815,-0.001694294,-0.00057838875,0.00010304413,-0.004128106,-0.005777416
PLCB1,0.0022686073,0.002045382,0.00050519075,0.001992579,-0.0030802258,-0.00058654736,0.0029317266,-0.00083900546,-0.014499633,-0.0011683373,0.0014424659,0.0012948704,0.0007851549,0.00046191338,-0.0030082993,-0.005940196,-0.0053475113,-0.0039000043,0.0012407703,0.0013237323,-0.0014924974,-0.0004118399,-0.0013209969,-0.0014460561,0.00086276437,0.0061133923,0.004850014,0.0010454665,0.0028604292,-0.0011495515,-0.0065305536,-0.0045188866,0.0014012968,-0.0038585968,0.0015597843,-0.0011845896,-0.005255777,0.004774361,0.0018902192,0.0003941054,-0.0015074569,-0.0032901512,0.00020885235,-0.0056546507,0.0036250462,0.0009071974,-0.004199973,-0.008932442,-0.0008030093,-0.0026840148,-0.0035877216,-0.0004086263,0.001872804,-0.0041159387,-0.00974754,0.0030179361,0.0017700802,-0.0073036663,0.00025815013,0.002755296,-0.0024746095,0.002889988,0.0038590627,-0.00050008536,-0.001766946,-0.010050842,-0.00070954225,-0.006903032,0.0022650743,-0.0017037136,-0.0016971483,0.0035365326,-0.0012331583,9.44016e-05,0.00089407736,-0.006001367,0.0011496411,7.425853e-05,0.0015707868,-0.00081935525,0.0029133575,-0.0033742157,0.0014170182,-0.004913776,0.0019733238,-0.0006782965,-0.0041252114,-0.0027935246,-0.0023684762,-0.0027773264,-1.4050048e-05,-0.0052053984,0.040460207,0.008004897,-0.0032946197,-0.0017012273,0.0012515605,-0.00091198384,-0.00024205887,-0.0032712794,-0.00048942375,-0.00057504873,0.0019532493,-0.0014608986,0.0031734505,-0.005617849,-0.0011253943,0.0059130234,0.0020013973,-0.0043429243,-0.00947554,-0.0041882,0.003753335,-0.001117714,-0.009826589,-0.0047870167,0.00020422651,-0.0012714133,-0.003154936,-0.0026944615
PLCB4,-0.00090373855,-0.00056189054,-0.0003482873,-0.002433498,-0.0050068838,0.0009901754,0.0010966155,-0.0014571516,-0.013510644,0.001000745,-0.0011349797,0.0024859947,0.0014916747,0.0005907037,-0.002676967,-0.007469932,0.0008440919,0.002966047,0.0060003283,0.0012689126,0.001850284,-0.0010406092,0.0031664507,-0.0036202096,-0.0007109181,0.0027667598,0.00076625217,-0.0061577545,-0.0032259298,-0.0064928825,-0.0022017802,-0.0036604733,0.0050296895,0.0031309258,-0.0022204653,-0.00031615884,-0.00060195633,0.0033246526,0.0026954985,-0.0016067561,0.0030395521,-0.00490239,-0.010372136,-0.008707285,-0.0018581605,-0.0012668961,-0.0038946802,-0.007432233,-0.0014287786,0.0072918353,-0.0014962908,-0.0009697265,0.00016693535,-0.007249915,-0.0131433485,-0.0006903572,0.0013100056,-0.0033510483,-0.0018687451,0.0015625932,-0.0003655229,0.00065876514,0.0018810151,-0.0012276631,-0.0032897615,-0.0033453857,0.003377422,0.000768889,-0.0017933574,0.0016935632,0.0066680396,0.0005122083,0.0011012288,0.003571712,-1.0487954e-05,-0.005725137,0.0031765578,-0.003934192,0.0022325176,-0.006401561,0.0011273226,0.0010151162,0.0005524168,-0.0052845594,-0.003548205,-0.0071117408,0.0011936398,-0.00041030656,0.003754876,0.0018360786,0.001903699,-0.0040482045,0.039906323,0.0066119065,0.0018288686,-0.0035248175,-0.0024171597,-0.0063694757,-0.00280061,-0.008085969,0.00050566375,0.0008128984,0.0012575764,0.0038788342,0.0024020567,-0.005007232,0.0047997274,0.00076513365,-0.0008799123,0.0011118816,-0.0073711295,0.0023221404,0.0015112974,-0.0023490114,-0.004293589,0.002508247,0.003149425,-0.0005071676,0.0009410058,-0.006202313
PLCH1,-0.004203685,0.0032374528,-0.0033453463,-0.0028475963,-0.008886769,-0.0010902141,-0.0013094557,0.00024390972,-0.006983722,0.0013513592,-0.00023042968,0.00090709794,0.0031308322,-0.0016566209,-0.0037291003,0.00029363213,0.0006011642,-0.0018549801,-0.0034801608,-0.0043779504,0.0027005137,-0.0020557563,-0.0019280938,-0.0040583457,0.0021657767,-0.00035961383,-0.0045687766,0.0051399046,-0.0010941421,-0.0050873323,-0.0049728784,-0.0047483365,-0.00014394081,-0.0013081207,-0.007859307,0.0006889638,0.004133898,0.0011208096,0.0044933413,0.00029644254,0.0050060595,0.0015857308,-0.005862377,-0.005096689,-0.0017361308,0.0051682517,0.0038991917,-0.0014639078,-0.0010806384,0.0003247255,-0.0017808032,0.0014149287,0.0020920464,-0.00564559,-0.008847612,4.6937712e-05,0.0005046743,-0.004374867,-0.001860207,0.0012548445,-0.0036268886,0.0068757534,0.0064773406,-0.0049801883,-0.005901687,-0.004350453,0.002515221,-0.0048795706,2.1820584e-05,0.00086856587,-0.003243648,0.0005513724,0.0016270604,-0.00093979825,-0.0011037443,-0.0025528914,0.0013895844,-0.0031466351,0.006185035,-0.000604435,-0.0052443985,-0.0023764626,-0.002166443,0.0013102457,-0.010607777,-0.0052166246,0.0029421973,0.009125625,0.00090751547,-0.0034108919,0.00043120774,-0.005796898,0.030566398,0.00736731,0.001987015,0.00060907315,-0.00052794814,-0.004353297,-0.0017489225,-0.007894429,-0.0024878227,-0.006066927,0.008562609,-2.5723073e-05,0.003438962,-0.006967042,-0.0018222848,-0.0026268822,-0.0014485206,-0.0035211847,-0.0042737,0.0005583336,-0.0026005115,0.0032127884,-0.0038750202,-0.0031433061,0.0037345875,-0.0055816667,0.0019051485,-0.005116183
PLCL1,-0.0013083483,-0.00020266132,-0.0024491835,0.0014019242,-0.0039019494,0.002061598,-0.0074178874,-0.0050465874,0.00357464,0.0014872686,0.0010217926,0.0008323275,0.0014407433,-0.004348703,-0.0025191915,0.0015835564,-0.002485073,-0.004119801,-0.0006360426,-0.00083022,0.0023500347,0.0062863813,-0.0015222912,-0.0027443322,0.00034409793,-0.0016511123,-0.00028263408,0.002105646,0.00076360966,-0.0039565484,0.0019428006,-0.003989505,-0.003461365,0.0024286902,-0.0026845385,0.0032753367,-0.0021808627,0.002160616,-0.00076952873,0.0011720104,0.00036544126,-0.0031501558,0.0039154477,-0.002208254,0.007135399,-0.007023334,-0.0045187706,-0.0026518658,-0.00092961336,0.0010221222,0.0007477268,0.0035812466,-0.0019342949,-0.0018503807,-0.005005813,0.0010379339,-0.00077802327,-0.0025146983,0.0040920894,0.004293273,0.0018146255,0.00017984305,8.3916726e-05,-0.001287698,-0.003682867,0.002143702,-0.00015659022,0.003419318,-0.002390783,0.003068946,0.0007199841,-0.0017390224,-0.0011559979,-0.0032687502,0.0016575892,-7.0753034e-05,0.004831713,0.0040965304,0.0040902863,-0.0011533804,0.00483888,0.00012954771,-0.0013464907,-0.0012274253,0.0038131084,0.0023447447,-0.0013606724,0.0023143853,-0.004206949,0.0030898296,-0.0014438855,0.0011179438,-0.006620556,-0.0002519586,-0.0034103552,-0.00017741651,-0.0020152268,0.00494734,-8.14669e-05,-0.0042726654,0.00065109896,-0.0014767594,0.0033302978,0.0004209522,0.003948162,-0.0024679808,-0.001831634,0.001507288,-0.00041222604,0.0013415815,-0.0024907982,-0.001878397,0.0020147073,0.0011258975,0.00010834925,0.0007379868,-0.00371227,0.00046578437,-0.0070364797,-0.001702144
PLCL2,-0.004454387,0.0041115284,0.0011483931,-0.0019513939,-0.0049632466,-0.001069382,-0.0010746164,-0.0055842223,-0.0036463023,0.0029986075,-0.0008546914,0.00026518272,6.88559e-05,0.00031589987,-0.005775435,-0.0030751168,0.0038081459,0.0015308514,-0.0030839879,-0.0026875213,-0.0002500115,-0.0008052878,-0.0016372362,-0.0012212123,0.001670161,-0.0018226481,0.0005196539,0.0004754891,0.0050127893,-0.009869819,0.0021528797,-0.0023534365,-0.0012206505,-0.0013105146,-0.0035176054,-4.2926305e-05,0.0013249088,0.00018465576,-8.2221646e-05,0.0060472377,0.002511468,-0.0023732067,0.0023430646,0.00071839185,0.0008612939,-0.0021219603,-0.0030301118,-0.0063526467,-0.0021071786,-0.0005733473,0.0027362271,0.0037021916,0.0033921883,-0.004072398,-0.012061922,-0.0032642907,-0.0020661205,-0.006692007,-0.0013349477,0.008729803,-0.0013854622,0.0038984218,0.0029898062,-0.00017215518,-0.009036205,-0.0046116947,0.0036646656,0.0059992517,0.0027464682,-0.0017239704,0.00025266907,0.0016879024,-0.0040090727,-0.0010723644,0.0033939972,-0.000736953,-0.0028116428,-0.0026707533,0.0047703516,0.005494774,0.006322921,-0.0003694835,-0.0063475966,-0.005345519,-0.0006579986,0.0012152584,0.00038058593,0.0013595034,-0.0007241584,-0.003983476,0.00014747104,-0.0037833073,0.025598647,0.0006003774,6.113947e-05,-0.0017417376,-0.0012704642,-0.0055302638,0.0008757261,-0.004114346,0.0016903083,0.002875777,-0.0005229041,0.002520614,0.00057789555,-0.0041772043,-0.0010183003,0.0042975997,-0.0056108013,-0.0012415134,-0.006977128,0.0024310946,0.003270922,-0.0035719478,-0.009502592,0.00011571672,0.0008469946,-0.0011170504,0.0011433436,-0.0056035793
PLD5,-0.0023121105,0.0023239711,-1.1327982e-05,3.661143e-05,-0.005121659,0.00039460414,0.0009917216,0.0016416488,-0.0068207374,0.0007820433,0.0025378338,0.0019169113,0.0030926722,-0.0009846895,-0.0060059708,-0.0034480419,0.0024216776,0.0035874955,0.0004114169,-0.00074789784,0.0061651906,0.0013807404,0.002051938,-0.00031913246,-0.0068644923,-0.0005798601,-0.0013386508,0.0018471936,0.00027367228,-0.005731026,0.0029763828,-0.0023938771,0.0021961902,-0.0056103463,-0.004211036,0.0029109847,-0.00061774894,-0.0014632927,-0.0014142757,0.00023039735,0.0004013103,0.002448972,-0.0012995655,-0.001210036,1.0837705e-05,-0.0011456147,0.0010479996,-0.0064482815,-0.00040330083,0.0015104561,-0.0016353008,0.00092124194,0.0035597023,-0.0043111793,-0.012838802,0.00065437565,4.3520282e-05,-0.004175539,0.0025811242,0.0018563452,-0.0042819083,0.0034015104,0.0070181955,0.0025297208,0.0010427004,-0.0034552983,-0.00067050767,-0.0028803037,0.00012226816,-0.0022733698,-0.006587892,0.0047142613,-0.005948353,0.0029013017,0.0053673806,-0.008276232,-0.0025097593,-0.00076836016,0.0026458043,0.002722839,0.0004250849,0.002162634,-0.0022073726,-0.0011773261,-0.005851875,-0.0061150556,0.0017002167,0.00503181,0.0010435376,-0.0027560394,0.0015445696,-0.0026391717,0.032358617,0.0043498194,-0.0019674269,-0.00022876229,-0.0031456857,-0.002859067,0.0042677987,-0.005488285,-0.0040913555,-0.0035665946,0.0006934323,0.0024487616,0.004914995,-0.0048043043,-0.00023881154,-0.0008516055,0.0007194505,0.0012215972,-0.009288757,0.00079821056,0.0021445309,-0.0013746883,-0.0029220472,-0.001513686,0.00052281807,-0.007513901,-0.0029879147,-0.0059103933
PLEKHA5,0.0022546565,0.00286934,-0.0015309291,-0.002943474,-0.0043110014,0.00032149508,0.0012695438,-0.001054223,-0.019570995,-0.00012478344,0.0017617391,0.0012110334,0.002237134,0.0012872358,-0.0047934684,-0.0040124394,0.0046049897,0.0019164997,0.010599327,0.0023815515,0.001672926,-0.0040319664,0.0010036621,-0.006829863,0.0036722098,-0.0029896256,0.001150881,0.0023121308,0.001423134,-0.0062682973,-0.0026963027,-0.004041456,-0.0033507813,-0.0018637365,-0.00072720664,0.0016684828,0.0028080635,-0.0023744593,-0.0002549404,-9.8643e-05,0.00034951107,-0.00042033553,-0.007989373,-0.0048262305,-0.00268571,0.0013057665,-0.0003238837,-0.0045817336,0.0029195454,-0.001295505,-0.0014132812,0.0032451614,-0.0002656535,-0.0041208095,-0.009889846,-0.0040450743,-0.0035907296,-0.0050686398,-0.004330886,0.002363631,0.0009749589,0.0048789233,0.00026223855,-0.006491636,-0.0054402044,-0.009750112,0.000122000936,-0.0006479456,0.0007164426,0.00056542363,0.0018870279,0.0029996042,-0.0020275605,0.00086453016,0.007897021,-0.008499656,-0.0025758357,-0.0042962907,0.00050879276,-0.0012022976,0.0022274351,0.0031547055,-0.00092470396,-0.0011792552,-0.0068977755,-0.0034255541,0.00019281029,-0.008830436,0.0013626759,0.0027807895,0.0041208514,-0.004370285,0.03488795,0.0065300195,0.00093832565,0.0050181504,0.000290014,-0.0058319275,-0.0024985278,-0.007295493,-0.0044667553,-0.0030138416,0.0027907654,0.0024578793,-9.466968e-05,-0.0064126486,0.0034705163,-0.002755083,-0.0013301881,0.0024117352,-0.0062967306,-0.0070989747,0.002684017,0.0009795191,-0.0018339474,-0.00041320533,0.0021665185,-0.0067815357,0.0022596775,-0.00714261
PLIN5,-0.0015693594,0.0016404197,-0.0016541578,0.0005137431,-0.0017573503,-0.0029864546,0.0018151089,-0.0010110022,0.00054517254,0.0007291902,0.0020095643,-0.0015033544,0.0019282196,0.004520301,0.00030965867,0.0009952285,-0.0002288093,0.005195469,0.00065745175,0.0059776087,-0.0032187696,-0.0044361087,-0.0010502471,0.0049983887,-0.0015026307,-0.0014679299,-0.0022122622,0.010052822,0.004272545,0.0021305005,-0.002466667,-0.0020906762,-0.00011342012,0.0021158054,0.0005508267,0.00016487841,-0.0025172052,0.00011066546,-0.0065774983,0.007494283,0.0007101306,-0.005880053,0.0020135473,-0.0030601406,-0.0021624684,0.0012605322,-0.0038509015,0.0007545699,0.0020137802,0.005399659,0.0022027306,0.0033784884,0.0088133225,-0.0031029854,0.00051688787,-0.001996842,0.003451967,-1.5707796e-05,0.00090899895,0.0030257178,0.0006332984,-0.004114386,0.0004196081,0.0029815622,-0.00047346562,0.0016237717,0.0030899597,0.0020123252,0.0013100026,0.0033790583,0.0031462363,0.00073566084,-0.0013615284,-0.002916875,0.00097482174,0.0008188225,0.0022062832,-0.0021006765,0.00010928876,-0.0047198604,-0.001872648,0.006107843,0.0019954683,0.0037913905,0.0046756696,-0.0020029075,0.0018204808,0.0051250686,-0.002457121,-0.0053831004,-0.005349638,-0.0016669162,0.0015644359,5.8480127e-06,-0.0024364816,0.0001077244,0.002506313,-0.0022911588,2.808048e-05,0.00021819797,0.0013808134,0.0012930232,-0.004744308,-0.0023494319,-0.00014388376,-0.0035071815,0.0001436773,-0.0017997635,0.0052197734,-0.0009783889,-0.002762371,-0.0052030156,0.0011369629,0.00080655667,0.002052809,-0.012262761,-0.0031553481,-0.0017480842,0.0017972359,-0.0008696827
PLK2,0.0049953754,-0.0045304154,-0.0016430921,0.0025453055,0.00016813383,-0.0023432355,-0.0041846647,-0.0016804318,-0.0050414074,0.0019040315,-1.0382024e-05,-0.0015736866,-0.002527659,-0.0038688718,0.00041034564,0.0013482515,0.0036499694,-0.0023153797,0.00027278677,-0.004940117,0.0011386711,0.0013656827,0.001652147,-0.00070491334,-0.0062425025,-0.0012740287,0.00030800322,0.0009186028,0.000439494,-0.002026544,0.0019230457,0.0007747371,-0.0022883283,-0.005075028,-0.00020268187,0.0019616326,-0.0019287528,-0.004834317,-0.00048705857,0.0026623176,-0.00093489076,-0.001690832,0.0037165086,0.0007662197,0.0017623614,-0.0017987683,-0.0012391747,0.00087632186,-0.002192824,-0.00044507132,0.00025025112,0.0008940049,-0.0057403026,-0.002337145,0.00088211044,-0.00074435794,0.00023018035,-0.0061447653,0.001283046,0.003641116,-0.00351546,0.0023132502,-0.0059863464,-0.0027217676,-0.0039173253,0.0023308299,0.0053871893,0.004714063,0.0018757167,-0.001220701,-0.0004781022,0.003887949,-0.00022738724,0.0012095583,0.0025678035,-0.00011646816,0.0065363096,0.003771737,0.0012860415,-0.0037294526,-0.00227496,0.0009533391,-0.0023201907,0.0008581418,-0.0017558773,0.00029373888,0.0005128388,0.0054717916,0.000103406936,0.002151832,-0.00039992898,0.0007123336,-0.0033901876,-0.004190457,-0.00048741853,7.310172e-05,-0.00046460726,0.0033185484,0.0017168808,-0.0017508259,0.0005715672,-0.0005708909,0.002462234,0.006060831,0.0037943905,-0.0009000475,0.00044355405,0.0022692506,-0.0005284187,-0.0015820886,0.0028246348,0.00031699237,-0.0005990272,-0.007920555,-0.003679421,0.0014330547,0.0010952087,0.001195773,-0.0026127768,-0.0035987967
PLPP1,0.0019852442,0.0022026286,0.0016041141,-0.0018476578,-0.003117323,-2.6432547e-06,0.002475636,0.0041057747,-0.019664826,-0.0024322458,-0.0017345353,0.0043264497,0.0010330238,0.0049207485,-0.0042311065,0.0017650938,-9.258199e-05,0.0033231718,0.002554803,-0.0015796997,-0.0032460091,0.0014525759,-0.0015978343,-0.0016674248,-0.00011094468,0.0019491015,0.00011383334,0.0011656897,-0.00011276276,-0.004722568,0.0021367732,-0.004517612,-0.0025225282,0.0012149987,-0.005382653,-0.00045139383,0.0065179584,-0.0019903977,0.0026818523,0.0021827542,0.00056640105,-0.0018717868,-0.00960509,-0.004917822,0.003083823,0.004849954,0.0033469088,-0.0042257477,0.0021497228,-0.0025262844,0.0039492743,0.0005493389,-0.0010646059,-0.0038472188,-0.0090429755,-0.001677102,-0.003086292,-0.0019766588,-0.005759719,0.0044668172,-0.0006908784,0.003336658,0.0029424438,0.0028410947,-0.0046573654,-0.004020255,0.0045489017,-0.00046456413,0.0009827547,-0.00035324774,-0.005638393,0.0019106898,-0.001068936,-0.0014758569,-0.004539127,-0.0051467023,-0.0014035979,-0.008961791,0.0006296778,-0.0040218285,0.0008456001,0.0060450183,-0.0056008957,-0.005496373,-0.0015299574,-0.011823397,0.002095084,0.00020894619,0.0028713276,-0.0072020604,-0.0014824169,0.0021807062,0.035206385,0.012279425,0.004433705,-0.0029964969,-0.0017498014,-0.013429356,-0.0042339256,-0.00546059,0.0010840143,-0.0013453297,8.3976076e-05,0.0012945252,0.003174145,-0.001755878,0.001797851,-0.0006246646,-0.0068966597,-0.0070822034,-0.004898384,-0.0017164676,0.00031197927,0.006201979,-0.0046503544,-0.00054913346,0.0008236322,0.0010170048,0.004542842,-0.0017071485
PLPP3,0.0042411075,0.0021024551,-0.0015829714,-0.0010462393,-0.000115596835,-0.0007368261,0.0021623843,0.0019008032,-0.017163761,0.00023920841,0.0013392081,0.0022343982,-0.0019169967,0.0031675554,-9.151994e-05,-0.001719536,0.002977523,0.0034203455,0.003806918,0.00054341846,0.0005445744,0.0004520886,-0.0021279338,0.0033715277,0.0017237214,0.0012815925,0.00013425478,0.00876713,-0.0032757546,-0.0023870938,-0.00061842235,-0.0017280364,0.001669531,-0.0065124976,-0.002363089,-0.0021643501,-0.00068839866,-0.0010740113,0.00857753,0.0013347472,-0.0034954562,-0.0014561651,-0.003553505,0.00041956664,-0.0036461472,0.00535191,0.0035390584,-0.0031296622,9.888702e-05,-0.0010762183,-0.0015512825,2.4858331e-05,-0.0012047485,0.0003125406,-0.0035039815,-0.008454833,0.0036865466,-0.0017282919,-0.0022448392,0.0028752934,-0.0037350475,0.0039900723,-0.00034478388,-0.002830073,0.0014815893,-0.0059232344,-0.003920926,-0.00043269078,0.0024316846,-0.0027381582,-0.004488875,-0.0016762074,0.0038446372,0.0025140308,-0.00065135397,-0.0011213337,-0.0037867662,-0.0034449608,0.0028196205,-0.004566256,0.0012992076,-0.002922744,-0.0020447965,-0.0017010242,-0.0062321997,-0.0024021564,0.0026118287,0.0016449456,-0.0027876939,-0.002244289,-0.0038289088,0.0019703151,0.037463915,0.0077393223,0.0022270887,0.000749526,-0.00055813056,-0.008917864,-0.00087709574,-0.003859663,-0.0039866203,0.0008334827,-0.00039797835,0.0050272425,-0.001819148,-0.0013691838,0.0075120917,0.000629278,-0.0012949832,-0.0037432862,-0.0068479623,-0.0024599682,0.0050411653,-0.001703335,-0.00365346,-0.0016702235,-0.0040296395,-0.0029795629,0.000615268,-0.004311836
PLPPR1,-0.0024608127,0.0006264887,0.0009264062,-0.0029703865,-0.0047824234,0.0010376815,-0.0008129735,-0.002622818,-0.0053317077,0.0045294864,-0.001709303,0.003942282,0.0023839122,-0.0013142686,-0.002058004,-0.0076319897,0.0025795342,0.0033315942,0.0012238158,0.001906451,-0.0013841804,-0.0021190073,0.0046246867,-0.001366964,-0.0008993243,0.005083279,-0.0005299066,0.0040976023,-0.0020220438,-0.0068617705,-0.0004021213,-0.0017600132,-0.003913997,-0.0014139882,-0.0012624721,-0.0026521177,0.00059393677,0.0037448113,-0.0006361249,0.0027030306,-0.003175218,0.001628911,-0.006076569,-0.0028752307,0.004748259,0.010580695,0.0062853014,-0.0058831256,-0.002253045,-0.00018668165,-0.0023327419,0.004207538,0.001996783,-0.0055337506,-0.009619701,-0.0011992583,0.003918452,-0.0066511063,-0.0013206287,0.009233853,-0.0031767332,0.0016275351,-0.00451622,-0.005837987,-0.005626442,-0.0026427975,-0.0012881021,0.0015811208,-0.0033113386,-0.0039452957,0.008186209,-0.0039039326,0.0012327901,0.0017554824,-0.0022573154,-0.006619521,-0.0055036508,0.0032761134,-0.0030659535,-0.00077045115,0.0038576548,-0.0053572077,0.0013714677,0.004460106,-0.003527652,-0.0041519445,0.0034731596,-0.0012999894,0.0044435496,-0.0014719779,0.0003179851,-0.002720106,0.024789175,-0.0011045666,-0.0006812199,-0.0011727299,-0.0014253537,-0.0032263342,-0.003458962,-0.005007181,-0.003983574,-0.0065705874,0.0018526202,-0.0029588512,0.0014796333,-0.004810289,0.0022419493,0.0029151635,0.005372584,0.0044992324,-0.0039650123,-0.00464232,0.0034903549,0.0011138584,-0.00044404098,-0.00066155294,0.0003742349,-0.0013755072,-0.0027527595,-0.006955166
